remote_host,time_received_isoformat,request_method,request_url_path,request_url_query,status,request_header_user_agent
187,2015-07-08T00:22:23,GET,/ScriptResource.axd,d=lYDpHQnk7-Wys4tUsujgSpbty-5TD1QEuNgobiPTun8nNH361SYDZIvO6pXS00rC2UH_Ve7zaIfzC3HGzqGyPNeAGiBzYcJiakTO_2jAAz0ntUdtXbNaTGrNgXkM5o01zoRLWZV0IKIh4MCBkMM9P64IGHjPIvqnrkBzjJpnPDcjnQw1kCV9vKS9iMUsdoGr0&t=42a7acab,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:23,GET,/ScriptResource.axd,d=Lg_WJ9l8Z0PJSWw6VVc7s_i7Tnn9aWb95TyIiw-6w95iSqBKYnSuGQWyhU4ERhpbrux9-t9GQq0Qame4uw5ER2lNBCTAYclOdaVVrlaOUajvvK48PgNBlo9rs8eVnUEhyL7cNDX0L5M0wjMtdSRIdShfJuRZ0nSJK4k9ka7ZhzM8WviskJb0oMgL1LZ3nuSk0&t=42a7acab,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:23,GET,/SiteElements/redesign-implementation/scripts/bootstrap.min.js,version=127735,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:23,GET,/SiteElements/redesign-implementation/scripts/jquery.selectBoxIt.min.js,version=86602,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:23,GET,/SiteElements/redesign-implementation/scripts/main.js,version=159183,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:23,GET,/redesign/images/logo-nml-white.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:23,GET,/images/SiteWide/invisible-gif.gif,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:23,GET,/ism/srd/graphics/slavery-remembrance-day-23-august-2015-logo.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:24,GET,/ism/srd/graphics/ndaba-mandela-talk-slavery-remembrance-day.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:24,GET,/redesign/images/social/icon-fb.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:24,GET,/redesign/images/social/icon-youtube.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:24,GET,/redesign/images/social/icon-twitter.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:24,GET,/ism/srd/graphics/walk-remembrance-2012.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:24,GET,/SiteElements/non-cms/fonts/nmllogosicons-regular-webfont.woff,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:24,GET,/redesign/images/social/icon-vimeo.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:24,GET,/images/site-wide/venues/logos/ism.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:24,GET,/redesign/images/social/icon-flickr.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:24,GET,/redesign/images/social/icon-tripadvisor.png,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
187,2015-07-08T00:22:27,GET,/favicon.ico,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
188,2015-07-08T00:22:32,GET,/walker/exhibitions/savage-style/graphics/leopard-dress-new.jpg,,200,Mozilla/5.0 (Windows NT 6.1; rv:39.0) Gecko/20100101 Firefox/39.0
189,2015-07-08T00:22:32,HEAD,/about/news/newsarticle.asp,id=563&amp;venue=3|-|0|404_Not_Found,404,Typhoeus - https://github.com/typhoeus/typhoeus
140,2015-07-08T00:22:36,GET,/sudley/events/displayevent.aspx,EventID=23334,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:22:36,GET,/SiteElements/redesign-implementation/css/210-whats-on.css,version=159414?version=159414,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:22:38,GET,/events/graphics/sh-preraph.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:22:38,GET,/images/site-wide/icons_whatson-sh.png,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
2,2015-07-08T00:22:40,GET,/wml/index.aspx,,200,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
22,2015-07-08T00:22:48,GET,/ladylever/events/,,200,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US)
190,2015-07-08T00:22:48,GET,/walker/johnmoores/jm2014/graphics/john-moores-catalogue-rose-wylie-new.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/600.7.12 (KHTML, like Gecko) Version/8.0.7 Safari/600.7.12"
191,2015-07-08T00:22:56,GET,/walker/johnmoores/recent-exhibitions/24/exhibitors/caroline_walker.aspx,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.58.2 (KHTML, like Gecko) Version/5.1.8 Safari/534.58.2"
177,2015-07-08T00:22:57,GET,/maritime/exhibitions/dazzle-ship,,301,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
177,2015-07-08T00:22:57,GET,/maritime/exhibitions/dazzle-ship/,,200,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
140,2015-07-08T00:22:59,GET,/,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
192,2015-07-08T00:22:59,GET,/nof/portraits/images/david_garrick.jpg,,301,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.8 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.8"
140,2015-07-08T00:22:59,GET,/SiteElements/redesign-implementation/css/200-default_brand.css,version=155827?version=155827,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
192,2015-07-08T00:23:00,GET,/kids/games-quizzes/portraits/,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.59.8 (KHTML, like Gecko) Version/5.1.9 Safari/534.59.8"
140,2015-07-08T00:23:00,GET,/SiteElements/redesign-implementation/images/logo-nml.png,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:00,GET,/images/site-wide/venues/ism-map.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:00,GET,/images/site-wide/venues/international-slavery-museum.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:00,GET,/images/site-wide/venues/lady-lever-map.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:00,GET,/images/site-wide/venues/merseyside-maritime-museum-map.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:00,GET,/features/graphics/mayas-nml-homepage-2.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:00,GET,/images/site-wide/venues/museum-of-liverpool-map.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:00,GET,/images/site-wide/venues/museum-of-liverpool.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:00,GET,/redesign/images/label-comingsoon-ism.png,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:01,GET,/SiteElements/redesign-implementation/images/webby-honoree.png,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
193,2015-07-08T00:23:01,GET,/conservation/objects/graphics/large/egyptian_ibis.jpg,,200,"Mozilla/5.0 (Linux; Android 4.4.2; SM-G386T1 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36 GSA/4.7.13.19.arm"
140,2015-07-08T00:23:01,GET,/images/site-wide/venues/sudley.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:01,GET,/images/site-wide/venues/lady-lever.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:02,GET,/images/site-wide/venues/world-museum.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:02,GET,/images/site-wide/venues/merseyside-maritime-museum.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:02,GET,/SiteElements/redesign-implementation/images/nav-intro-separator.png,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:02,GET,/images/site-wide/csslogos.png,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:02,GET,/images/site-wide/kids-cta.png,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:02,GET,/images/site-wide/venues/world-museum-map.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:03,GET,/features/graphics/broken-lives-jogini.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:03,GET,/features/graphics/nml-main-home-front-fireplace.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:03,GET,/images/site-wide/kids-cta-arrow.png,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:03,GET,/features/graphics/cunard-175.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:04,GET,/images/site-wide/venues/walker.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:04,GET,/images/site-wide/kids-cta-eye.png,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:04,GET,/features/graphics/transatlantic-card-small.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:04,GET,/features/graphics/ndaba-mandela-slavery-remembrance-day.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
183,2015-07-08T00:23:04,GET,/wml/exhibitions/pirateship/Lightbox/images/drawing-2.jpg,,200,"Mozilla/5.0 (Linux; Android 4.2.2; ALCATEL ONE TOUCH Fierce Build/JDQ39) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.93 Mobile Safari/537.36"
140,2015-07-08T00:23:07,GET,/images/site-wide/venues/walker-map.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
140,2015-07-08T00:23:08,GET,/features/graphics/reality-nml-1280.jpg,,200,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B410 Safari/600.1.4"
54,2015-07-08T00:23:09,GET,/podcasts/recentpodcasts.aspx,,200,Overcast/1.0 Podcast Sync (1 subscribers; feed-id=107531; +http://overcast.fm/)
2,2015-07-08T00:23:10,GET,/wml/index.aspx,,200,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
194,2015-07-08T00:23:10,GET,/ladylever/exhibitions/small-screen-style/images/lightbox/flapper-downton-abbey.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
195,2015-07-08T00:23:12,GET,/ism/slavery/graphics/slave_ship_dance.jpg,,200,"Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
196,2015-07-08T00:23:16,GET,/wml/exhibitions/thebeatgoeson/thebeatgoesonline/graphics/large/beatles_photo_brel.jpg,,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/6.0.51363 Mobile/12F70 Safari/600.1.4"
177,2015-07-08T00:23:18,GET,/wml,,301,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
177,2015-07-08T00:23:19,GET,/wml/,,200,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
194,2015-07-08T00:23:19,GET,/ladylever/exhibitions/small-screen-style/images/lightbox/flapper-downton-abbey.jpg,,200,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; InfoPath.2; BRI/2; AskTbDVS2/5.15.4.23821; MSOffice 12)
197,2015-07-08T00:23:20,GET,/online/wallpapers/graphics/1024x768/athlete1024x768.jpg,,404,-
198,2015-07-08T00:23:23,GET,/walker/exhibitions/henry/,,200,Mozilla/4.0
199,2015-07-08T00:23:23,GET,/maritime/visit/floor-plan/seized/graphics/large/seized-drugs-display.jpg,,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/6.0.51363 Mobile/12H143 Safari/600.1.4"
193,2015-07-08T00:23:26,GET,/conservation/objects/graphics/small/181_scan-Cropped-300x198.jpg,,200,"Mozilla/5.0 (Linux; Android 4.4.2; SM-G386T1 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36 GSA/4.7.13.19.arm"
186,2015-07-08T00:23:27,GET,/images/email-footer/mayas-exhibition.jpg,,200,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
3,2015-07-08T00:23:27,GET,/images/sitewide/nml-logo.gif,,200,Mozilla/5.0 (Windows NT 5.1; rv:11.0) Gecko Firefox/11.0 (via ggpht.com GoogleImageProxy)
184,2015-07-08T00:23:33,GET,/wml/schools-groups/sessions/downloads/Egypt-trail.pdf,,200,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
184,2015-07-08T00:23:34,GET,/wml/schools-groups/sessions/downloads/Egypt-trail.pdf,,206,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
184,2015-07-08T00:23:36,GET,/wml/schools-groups/sessions/downloads/Egypt-trail.pdf,,206,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
2,2015-07-08T00:23:41,GET,/wml/index.aspx,,200,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
200,2015-07-08T00:23:42,GET,/onlineshop/graphics/product/large/JW-Trex-large.jpg,,200,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
201,2015-07-08T00:23:48,GET,/walker/johnmoores/recent-exhibitions/jm2010/exhibitors/graphics/sturgis-new.jpg,,200,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534 +(KHTML, like Gecko) BingPreview/1.0b"
202,2015-07-08T00:23:48,GET,/wml/exhibitions/colour/reasonswhy.aspx,colourname=fuchsia,200,Mozilla/5.0 (Windows NT 5.1; rv:21.0) Gecko/20130331 Firefox/21.0
177,2015-07-08T00:24:07,GET,/maritime/collections/seized,,301,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
177,2015-07-08T00:24:07,GET,/maritime/visit/floor-plan/seized/,,200,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
203,2015-07-08T00:24:07,GET,/walker,,301,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
203,2015-07-08T00:24:09,GET,/walker/,,200,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
204,2015-07-08T00:24:10,GET,/conservation/departments/models/lutyens/gallery/views/graphics/assembled_model.jpg,,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0)
2,2015-07-08T00:24:11,GET,/wml/index.aspx,,200,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
205,2015-07-08T00:24:17,GET,/kids/games-quizzes/blitz/images/0222.jpg,,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/6.0.51363 Mobile/12F70 Safari/600.1.4"
177,2015-07-08T00:24:17,GET,/maritime/index.aspx,,200,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
195,2015-07-08T00:24:18,GET,/ism/slavery/graphics/slave_ship_jackson.jpg,,200,"Mozilla/5.0 (Linux; Android 5.0; SAMSUNG SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/2.1 Chrome/34.0.1847.76 Mobile Safari/537.36"
206,2015-07-08T00:24:31,GET,/ism/slavery/africa/,,200,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
206,2015-07-08T00:24:31,GET,/SiteElements/redesign-implementation/scripts/venue.js,version=153566&build=821653,200,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
206,2015-07-08T00:24:31,GET,/SiteElements/redesign-implementation/css/200-brand_ism.css,version=159327?version=159327,200,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
206,2015-07-08T00:24:31,GET,/SiteElements/redesign-implementation/css/210-general.css,version=154453?version=154453,200,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
206,2015-07-08T00:24:31,GET,/ScriptResource.axd,d=lYDpHQnk7-Wys4tUsujgSpbty-5TD1QEuNgobiPTun8nNH361SYDZIvO6pXS00rC2UH_Ve7zaIfzC3HGzqGyPNeAGiBzYcJiakTO_2jAAz0ntUdtXbNaTGrNgXkM5o01zoRLWZV0IKIh4MCBkMM9P64IGHjPIvqnrkBzjJpnPDcjnQw1kCV9vKS9iMUsdoGr0&t=42a7acab,200,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
206,2015-07-08T00:24:31,GET,/SiteElements/redesign-implementation/scripts/jquery.tweet.js,build=821653,200,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
206,2015-07-08T00:24:31,GET,/WebResource.axd,d=e15kh0gOdCR1269JAQaLvBi-8win4KLksUplJoRnVCv-uvzt8pyzUXOvpAoYH75Ysur2yJUAlk_tJKxtjDEKq3LrWcBxc7LBTSVyjT9J8401&t=635328605200000000,200,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
206,2015-07-08T00:24:31,GET,/SiteElements/redesign-implementation/scripts/bootstrap.min.js,,200,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
206,2015-07-08T00:24:31,GET,/ScriptResource.axd,d=Lg_WJ9l8Z0PJSWw6VVc7s_i7Tnn9aWb95TyIiw-6w95iSqBKYnSuGQWyhU4ERhpbrux9-t9GQq0Qame4uw5ER2lNBCTAYclOdaVVrlaOUajvvK48PgNBlo9rs8eVnUEhyL7cNDX0L5M0wjMtdSRIdShfJuRZ0nSJK4k9ka7ZhzM8WviskJb0oMgL1LZ3nuSk0&t=42a7acab,200,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
206,2015-07-08T00:24:31,GET,/SiteElements/redesign-implementation/scripts/main.js,,200,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
206,2015-07-08T00:24:31,GET,/SiteElements/redesign-implementation/scripts/jquery.selectBoxIt.min.js,,200,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
206,2015-07-08T00:24:32,GET,/images/SiteWide/invisible-gif.gif,,200,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
206,2015-07-08T00:24:32,GET,/redesign/images/social/icon-fb.png,,200,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
206,2015-07-08T00:24:32,GET,/redesign/images/logo-nml-white.png,,200,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
